Evaluations;Max fitness;Diversity;Mutation rate
100;2.4919634024804314E-5;8.827473836590414;1.0
1000;0.17709202369961746;8.545833106910301E-15;0.006871905333034509
2000;0.2083647288813945;7.941871460980852E-5;5.9082556933266684E-5
3000;0.22689335788526654;0.0023351028712297163;0.0021908616027710845
4000;0.24605653244409187;0.0018845032100193637;5.605687511948211E-4
5000;0.263521255528742;3.4934679345940526E-5;1.1218185798539442E-4
6000;0.28060682071531906;3.9726948752033894E-4;2.533563986761833E-4
7000;0.2934064986132091;6.288269789898205E-4;7.124510747195278E-6
8000;0.30685537566036375;3.8028804509091984E-5;7.593458018542257E-6
9000;0.3167238089353628;2.168224271857849E-4;3.9409640325946746E-4
10000;0.32241087112598427;3.1193293334194226E-5;2.8878552212115963E-5
11000;0.32562886305845856;1.0372108365473179E-4;1.6554302085837706E-5
12000;0.32770465830592355;3.1400118241706535E-6;3.746151785624355E-7
13000;0.32923740889131836;1.452667198091845E-4;4.0150589834807244E-4
14000;0.3305150832620686;1.3615394598701195E-4;5.756796652089282E-5
15000;0.3315900642082439;5.2961569603862134E-5;3.182786025790499E-5
16000;0.3320282861719184;2.0262246786069833E-4;3.907129897447357E-7
17000;0.3323809545090514;9.776599515192691E-5;1.0265379291235505E-4
18000;0.3326371332617173;2.5149819652977936E-5;8.16099708094082E-6
19000;0.3328784798301857;3.225124093863387E-7;1.878928298048608E-8
20000;0.33300026656555515;6.850067535682065E-5;5.645613992395192E-5
21000;0.33310319818409595;5.36001321018427E-5;3.055526294959062E-6
22000;0.3332191354127437;1.4789660567025924E-5;6.1494809299719465E-6
23000;0.3332738196892281;8.788311157542981E-15;1.1200513825532672E-4
24000;0.33333953803990524;2.9944724667198773E-5;3.9560058441726195E-7
25000;0.33339785242492476;9.08571692809803E-5;1.3675495091443369E-5
26000;0.33345738128522884;6.979928377971471E-5;5.4682819744892446E-5
27000;0.3334932511996402;7.833434245193783E-5;8.130258001115198E-5
28000;0.3335153551388514;6.097785267184322E-5;4.550434717247539E-5
29000;0.33354615902437923;3.917465562374008E-6;5.3287850910825696E-6
30000;0.3335586295188906;1.0029975837969072E-6;7.411868648065978E-7
31000;0.3335770091216281;3.2299484291942754E-5;5.832227729021655E-6
32000;0.33358541439437667;6.852056734052341E-6;1.808908108120788E-5
33000;0.33359407841585337;4.4992066846681885E-7;2.285395777478332E-8
34000;0.3336010665094136;1.0110659090389257E-5;1.1201830888825644E-6
35000;0.33361035674402933;2.5042340610482248E-5;1.0460463190359228E-5
36000;0.33361478897122593;6.658701132331449E-6;6.200313669327614E-9
37000;0.33361724908649254;4.391503747802947E-7;1.095300390354461E-5
38000;0.33361868368658265;7.476858023352573E-7;6.057947159055725E-7
39000;0.3336206657508236;1.244637027808482E-5;7.511293216187278E-6
40000;0.3336217465677783;1.1290107616086843E-6;1.5226011890492518E-7
41000;0.3336227626603652;8.987940659355065E-6;8.236472497888753E-6
42000;0.33362323947694894;3.4457425579705448E-6;5.678926227809402E-7
43000;0.33362354680811723;1.439617859173411E-6;1.1110232536443985E-6
44000;0.333623773842465;2.8830518168573508E-6;6.387087178632138E-8
45000;0.33362400546825777;2.1721173454733267E-6;7.692828050074404E-7
46000;0.33362418857117915;6.7703956218542434E-6;3.840829232477412E-7
47000;0.333624352202204;3.617336070820089E-6;1.6379146683205755E-8
48000;0.3336244291423734;5.77488349300669E-6;7.825924967029978E-8
49000;0.33362451455623915;2.1217112500122493E-6;4.6748710658060614E-7
50000;0.33362461669977406;1.6507993794495194E-6;7.530953511384234E-8
51000;0.33362466833028376;3.2013288605238886E-7;3.7353040881922605E-7
52000;0.33362471567153074;2.4613523818768013E-6;4.0318841773101225E-6
53000;0.33362475356228216;1.4673451283337758E-6;2.0364962099266872E-7
54000;0.33362477903176746;2.441583524335017E-7;3.0211701163818E-8
55000;0.3336248129550789;1.8016352698621277E-6;1.081304267392023E-6
56000;0.3336248294560704;3.386373437825368E-7;1.4987653199071738E-8
57000;0.33362484510109247;1.9175621200526084E-8;2.8431529526942672E-9
58000;0.33362485518903817;9.841534742222653E-7;2.0045309314237427E-6
59000;0.3336248649221887;8.881263764710964E-15;1.2089659388017418E-6
60000;0.3336248692026784;3.8263836651166777E-7;2.2647832182096442E-7
61000;0.3336248752863231;5.234490802515374E-8;1.0571738152266586E-8
62000;0.3336248779140055;2.836088626508116E-7;1.490196183845046E-9
63000;0.33362488141564506;3.2343045831649254E-7;6.801290778583897E-8
64000;0.3336248837544321;2.6996321260312496E-7;5.69325994319494E-7
65000;0.3336248853350881;1.2196442832842356E-6;1.4783318253765223E-7
66000;0.33362488626412545;2.8631210877577707E-8;1.6064895836430164E-8
67000;0.3336248871148887;2.2313349777725484E-8;1.2146466073599677E-8
68000;0.33362488765824927;2.3523262686202185E-7;3.826230413544076E-7
69000;0.33362488817720803;3.2175187836762613E-7;7.631763375845085E-8
70000;0.3336248887229303;9.119682337769939E-8;5.4618630214341286E-8
71000;0.33362488921868316;5.910530458145657E-8;7.405874223076189E-9
72000;0.33362488949860686;5.0407056168333035E-8;2.7776883614778002E-9
73000;0.3336248898132563;1.287042004654089E-7;2.6558426200211856E-8
74000;0.3336248899465796;6.309371023499263E-8;1.4529905926468282E-8
75000;0.3336248901013478;1.3553844846102994E-8;6.288893620291253E-11
76000;0.3336248903009758;1.0385505917090604E-7;1.9364647292327086E-8
77000;0.3336248903744732;7.15510817270981E-8;1.3707913535534385E-8
78000;0.33362489043661187;4.418552085014071E-8;3.157173413161523E-9
79000;0.3336248904801157;1.2643710045611074E-10;1.9502224474331357E-8
80000;0.3336248905167267;3.273541654319514E-9;5.347489134786984E-9
81000;0.3336248905464659;2.1852992450352285E-8;3.7174449594599494E-8
82000;0.33362489056708444;9.592962272654969E-9;3.974764203590102E-9
83000;0.3336248905893823;3.2885083584531503E-9;8.462496445434172E-9
84000;0.33362489061283496;2.6077820193697922E-8;5.63322633867464E-8
85000;0.3336248906291348;2.4572308491611082E-9;4.685852472903888E-10
86000;0.3336248906391237;2.0806151502624874E-8;9.007184840305271E-10
87000;0.33362489064926437;2.906913946766277E-9;4.153863894183899E-10
88000;0.3336248906545675;3.5603495469004214E-9;6.632599930694649E-9
89000;0.3336248906631125;1.1761214135429617E-8;5.987364728742962E-9
90000;0.3336248906678986;1.9980996791752868E-8;3.790796181575547E-8
91000;0.33362489067033463;1.3935091864587397E-8;1.0838074017268646E-8
92000;0.3336248906727427;4.330641076518404E-9;4.06033906367815E-9
93000;0.333624890674048;1.630312290063322E-8;2.1082528632935155E-8
94000;0.33362489067548096;9.127578420970843E-11;1.628791282811498E-8
95000;0.3336248906768978;4.8355613227639396E-11;7.71413036341329E-9
96000;0.3336248906777469;5.526230135028568E-9;6.014417834457338E-10
97000;0.33362489067815004;1.3008540878650025E-8;2.601506833156659E-9
