Evaluations;Max fitness;Diversity;Mutation rate
100;3.373649329928254E-7;8.98957096324878;1.0
1000;0.1525204605318187;3.227887630272905E-4;6.485009595594563E-5
2000;0.16561058568742254;3.6002954799265965E-4;4.602320259165955E-5
3000;0.17062127498242113;7.156568512359929E-4;5.073422766822792E-6
4000;0.17278347789393267;4.226111492160614E-5;7.551522580559883E-5
5000;0.17541714762563348;2.109676754443863E-4;4.642354417273067E-5
6000;0.17637013655537925;2.9321007370326967E-5;1.6739627497648827E-4
7000;0.17720400858229335;0.0013884877319050395;3.5652963320417254E-4
8000;0.17855098173228995;0.0010549884705951579;7.078811367704448E-5
9000;0.17910449561015412;1.843593430691958E-6;8.136808097656045E-9
10000;0.17934554819863924;1.9263249761257817E-5;9.714881805351507E-6
11000;0.17957051552773767;3.1614849193286574E-4;3.16798086255472E-4
12000;0.17979352420192213;1.1219560314755346E-4;2.8290173390829762E-5
13000;0.17990840930031826;4.5509708891141494E-6;3.2704619846446887E-6
14000;0.18006299935349424;2.447292214282586E-5;3.0306802453826336E-5
15000;0.1802249184700475;2.2352564095816592E-5;3.299686661268679E-5
16000;0.18034088887892066;5.0354731257667374E-5;4.340014626910353E-5
17000;0.1804751910814738;9.926053706444894E-5;4.70852948554908E-6
18000;0.18057185157373104;3.6318485412916304E-5;2.874935111237819E-5
19000;0.19429995049603965;1.7859231302094185E-6;8.989137500070793E-8
20000;0.19457156865616734;2.932866937845247E-4;6.832985260430724E-5
21000;0.19475155455589982;2.0685498322814058E-4;1.8021471244389215E-4
22000;0.19492925789250268;3.255509407355881E-5;4.411408299142713E-5
23000;0.19508002598575513;5.105488035446627E-5;5.329940036439216E-5
24000;0.19522729902260622;2.467032338889115E-6;1.2451497640088947E-5
25000;0.19539218478596032;1.081155318744524E-4;1.0934176148877786E-4
26000;0.19545174440450447;1.4490568573387687E-5;1.209198812290165E-7
27000;0.19551433375182878;7.456987534657268E-5;5.993862487926733E-5
28000;0.19558484608016471;1.617336474262026E-5;4.028624091239381E-6
29000;0.1956776718188669;7.227426487037674E-5;3.61040908719055E-5
30000;0.19578906890464387;2.504576013527611E-5;2.6293378925650637E-5
31000;0.1958372959702982;1.8938032747355512E-4;1.529302270717262E-4
32000;0.19589991397659134;3.4926897311352524E-5;8.602174443636089E-6
33000;0.19595050198224018;8.560910176594012E-6;1.0502763998226386E-4
34000;0.19602554640233583;3.458133957979684E-6;3.7253721536898525E-6
35000;0.19609689561235344;7.857648424792683E-7;6.626236728020084E-9
36000;0.19613596847952777;2.4446491039587158E-5;3.2243658827922476E-4
37000;0.1962272946610617;2.2169662477392528E-5;1.883671300585158E-5
38000;0.19626964085386833;1.3831208789786977E-6;1.9744532027326773E-6
39000;0.19631711269733082;1.0751713347979513E-6;2.5747606812408914E-5
40000;0.19640408685752342;1.418421607570419E-4;4.04652754899823E-5
41000;0.19646438243029615;3.879560081519859E-6;1.755927610773754E-6
42000;0.19650082391267062;9.193904177319683E-6;9.698230863351164E-7
43000;0.19657116477635614;3.360933789859651E-5;3.419477457735238E-6
44000;0.1966246491186394;7.91149633024303E-6;2.5685362001851225E-6
45000;0.1966670957245507;1.0740242166539532E-4;2.841904043806413E-7
46000;0.19674989503912244;4.5081329344218E-6;9.265779375305445E-6
47000;0.19679280383761547;1.7909887138807106E-4;1.5288762948846685E-5
48000;0.196840654448399;3.701335038082907E-5;6.714648005341888E-5
49000;0.19687598961133607;1.3327950919495308E-4;4.105636250289171E-5
50000;0.1969127981984316;1.7070951081339991E-4;1.4908070613074743E-7
51000;0.19696318449996988;1.4994903843084864E-4;1.144877242618934E-4
52000;0.19699536029482478;5.5789879351257064E-5;1.0788847173999284E-6
53000;0.1970374206164449;4.917231697019695E-5;2.24595101470173E-5
54000;0.19706134215811924;1.8796579987773172E-5;1.0818482905990617E-5
55000;0.19708847841309843;1.1554182088270404E-5;5.891635184565111E-5
56000;0.19711152011973296;7.240799476884297E-6;3.1355490982975434E-5
57000;0.19714636460579743;7.3548121632496135E-6;3.0032952195901336E-6
58000;0.1971881310556169;9.287460469302122E-6;6.2939191992123654E-6
59000;0.1972100651850105;1.6659124775848075E-5;2.065519317429029E-6
60000;0.19723632584716722;4.185647293279472E-6;6.050533182786647E-8
61000;0.1972743069684818;3.917042172432721E-6;4.3154027410204365E-7
62000;0.19730362935811516;1.8535153305489698E-4;1.5065901098942315E-5
63000;0.19735671862572496;5.932644531242801E-5;1.452412870346849E-5
64000;0.19738576833027985;1.7838937375008764E-5;4.3069582745823383E-7
65000;0.19739956916044576;1.1619649617818087E-5;1.8347197112587366E-5
66000;0.1974184978551172;1.4906073577485202E-5;9.865984083344421E-9
67000;0.19743918417244255;1.5262458411932539E-4;4.287053617946574E-6
68000;0.19746669814292764;2.6701188701205348E-5;1.8412005170483876E-5
69000;0.197499079173162;7.486533051707986E-8;6.932739412941233E-5
70000;0.19752202432375895;1.52998361273856E-5;3.7503028882213376E-6
71000;0.1975397803010483;3.467860045051833E-5;3.6197087576394425E-5
72000;0.19756024203961947;5.649234296509689E-5;5.50022657330441E-6
73000;0.19757362051160948;5.095442959730069E-6;1.082492990407385E-5
74000;0.19760849098346936;6.773578216308127E-6;8.198761557784076E-6
75000;0.19764032329302159;2.4616962664333627E-5;1.3527780911997063E-6
76000;0.19765945128677745;1.9274498605324958E-5;1.7561758642489632E-5
77000;0.19767960214661767;2.4681922305023586E-5;1.87352395739944E-5
78000;0.19769504412151154;5.559985119918512E-5;7.26876073453179E-7
79000;0.19770529096012307;4.923268222912932E-5;4.9319121183413476E-5
80000;0.19772004138034732;2.3217765895661734E-6;1.7463476174147657E-5
81000;0.19773821987987933;5.197478445035579E-6;5.606042260950058E-5
82000;0.19774854420106863;1.786450087900834E-5;2.311260518943227E-6
83000;0.1977627462060846;4.445753962847756E-6;1.134982464392602E-5
84000;0.19777416814838095;1.3611936110233558E-5;2.3205554286967494E-7
85000;0.19778803932528416;4.1998430274457685E-5;1.9106592518770483E-6
86000;0.1978044017620305;1.9650014556034776E-6;1.5126006870452929E-5
87000;0.19781906174613006;1.3342385914267465E-5;1.420764559192237E-5
88000;0.19783126447062457;3.469564824699115E-5;1.1586011565877328E-6
89000;0.19784190942791322;1.1917299854700688E-5;3.561775246129075E-5
90000;0.19785639153944856;1.2088419899200532E-5;2.9062587018283985E-7
91000;0.19786653694316592;2.3260994548053657E-6;1.1213343532516652E-9
92000;0.1978782642079439;1.0234772720139303E-6;6.616085362900026E-7
93000;0.1978881172125861;2.0573799123296582E-5;1.1366747447989472E-5
94000;0.1979019076662764;8.928844003223411E-15;5.2011307433078676E-5
95000;0.19790672547858584;1.2383194036373405E-5;2.8894458258960655E-7
96000;0.19792438469919255;6.821913932458931E-6;3.5297599131591886E-6
97000;0.19793460487632453;8.198025540506052E-6;2.537194590874358E-6
98000;0.19794484022595404;8.106345066137273E-6;6.203368952303846E-7
99000;0.19795678414055712;2.063700750236597E-5;4.483362375055345E-7
100000;0.19796563843141377;4.291371925226285E-6;4.531725628992017E-6
