Evaluations;Max fitness;Diversity;Mutation rate
400;4.792840475378464E-5;8.974558466579103;1.0
520;4.870550617512086E-5;8.693784775641152;1.014528570283176
616;4.792840475378464E-5;8.50419719346854;1.0
712;1.856974016039397E-4;8.245191752302565;0.9599938733421449
808;8.654309702805974E-4;7.669629733378407;2.064318767348033
904;0.007957844498617427;7.349657312723095;1.4329080547884117
1000;0.007957844498617427;6.838483498655896;1.4329080547884117
1120;0.006573315639518053;6.450813404385549;0.7544173149055599
1216;0.006573315639518053;6.089254141697857;0.7544173149055599
1312;0.007957844498617427;5.721490306932099;1.4329080547884117
1408;0.026389562776810874;5.407582440367175;1.2891287311154038
1504;0.04600809104471603;5.096587557245953;3.0
1600;0.04600809104471603;4.877364947816811;3.0
1720;0.04600809104471603;4.620395007674691;3.0
1816;0.04600809104471603;4.597590861077612;3.0
1912;0.043865215761598034;4.501392646088695;1.101019036570153
2008;0.17562434209598193;4.454449571470486;1.0746546998406423
2104;0.17562434209598193;4.313774441469111;1.0746546998406423
2200;0.16329537711720787;4.199897774236344;2.6548805584598676
2320;1.693143346667769;4.097110007284862;2.624664166755007
2416;1.693143346667769;4.069173535813843;2.624664166755007
2512;0.564381115555923;3.982622421258346;2.624664166755007
2608;0.564381115555923;3.834994249326412;2.624664166755007
2704;1.693143346667769;3.6166676923497834;2.624664166755007
2800;0.8465716733338845;3.463402828988303;2.624664166755007
2920;1.693143346667769;3.3384834296756947;2.624664166755007
3016;0.2821905577779615;3.2231687822058293;2.624664166755007
3112;1.693143346667769;2.9368510179515535;2.624664166755007
3208;0.48210254531870744;2.7465398591471524;0.7950173988994382
3304;0.8465716733338845;2.4586426208348895;2.624664166755007
3400;0.5636045149477515;2.400575886805988;0.41001384736458385
3520;0.6074749160390889;2.2385382501320796;0.2861393734752206
3616;0.6074749160390889;2.160210373347922;0.2861393734752206
3712;0.5636045149477515;2.0364817655260046;0.41001384736458385
3808;0.49167917821240603;1.9495331655024506;0.47637900652687176
3904;1.5069386102943292;1.7346573601274522;0.6108722568139174
4000;1.5069386102943292;1.7103913537162292;0.6108722568139174
4120;1.8942441268113994;1.5573320963068906;0.37186795402708966
4216;2.283914003306699;1.5397381822221792;0.3211591626988303
4312;2.283914003306699;1.507951786298108;0.3211591626988303
4408;1.7485257372222058;1.4811366193013191;0.310283376064199
4504;1.8942441268113994;1.4929913247632585;0.37186795402708966
4600;2.0083559300344893;1.417315273667487;0.09611989742823326
4720;2.0083559300344893;1.3824479000210048;0.09611989742823326
4816;2.283914003306699;1.3148746907009725;0.3211591626988303
4912;2.4783598631611476;1.2491435726268971;0.2595187490534972
5008;2.4783598631611476;1.2259826168249301;0.2595187490534972
5104;2.4783598631611476;1.188956309432833;0.2595187490534972
5200;2.4783598631611476;1.1848396581327674;0.2595187490534972
5320;2.979481535844935;1.089886244004926;0.1951578401470496
5416;2.979481535844935;1.0706214183521743;0.1951578401470496
5512;2.979481535844935;1.0360597011754198;0.1951578401470496
5608;2.979481535844935;1.0150911285497042;0.1951578401470496
5704;2.979481535844935;1.0009974336752474;0.1951578401470496
5800;2.2575953785377494;0.9583311688750803;0.15074802140229698
5920;3.0445114850133677;0.9055316727063365;0.23825017687362968
6016;3.0445114850133677;0.8898426163417016;0.23825017687362968
6112;3.054827015179166;0.8638776044154213;0.040098442030749
6208;3.0445114850133677;0.8676054213742245;0.23825017687362968
6304;3.266511414316983;0.8363241963185974;0.3576199843645056
6400;3.266511414316983;0.8390851745904115;0.3576199843645056
6520;3.054827015179166;0.8212840147154777;0.040098442030749
6616;2.8084878753154285;0.8253922732150107;0.060091636257622184
6712;3.266511414316983;0.8395205293848567;0.3576199843645056
6808;3.2875796735037968;0.8221428482143416;0.3311009851833713
6904;3.199058389040105;0.8095903482175791;0.04826304227589382
7000;4.004161187701389;0.7935116746195171;0.07835381184898918
7120;4.004161187701389;0.7831192051015754;0.07835381184898918
7216;4.004161187701389;0.7673110965526911;0.07835381184898918
7312;3.2875796735037968;0.7349640954381509;0.3311009851833713
7408;4.004161187701389;0.7325734627927037;0.07835381184898918
7504;3.2107413969557994;0.7074500740012094;0.08694835106104777
7600;3.2107413969557994;0.7116750570982503;0.08694835106104777
7720;4.004161187701389;0.7075649946222048;0.07835381184898918
7816;3.2639347226793842;0.6805016704834073;0.032877466724138174
7912;3.894785408031891;0.6607220812012138;0.06172092138998256
8008;3.894785408031891;0.6546274665469892;0.06172092138998256
8104;3.329892719929868;0.672271393246896;0.05930856180190308
8200;3.5446080379377127;0.6666955251933736;0.039646351489310165
8320;3.894785408031891;0.6355304912697773;0.06172092138998256
8416;3.291725954642847;0.631606443885439;0.12005910744627919
8512;4.320120732991839;0.6248502298192714;0.05424276909865675
8608;4.320120732991839;0.5967808258377345;0.05424276909865675
8704;4.320120732991839;0.5790846632410298;0.05424276909865675
8800;4.320120732991839;0.5748831654134817;0.05424276909865675
8920;4.320120732991839;0.5672369777821192;0.05424276909865675
9016;4.213085066159064;0.5756112606581185;0.03706138951498434
9112;4.213085066159064;0.5605222544081971;0.03706138951498434
9208;4.320120732991839;0.5520620506826469;0.05424276909865675
9304;4.213085066159064;0.5519707350154294;0.03706138951498434
9400;4.722501916122046;0.5134839280127734;0.021888816139105014
9520;4.722501916122046;0.49865103765267815;0.021888816139105014
9616;4.262068523535378;0.5011398465712164;0.07471669807246208
9712;4.162004407386101;0.4909160469098948;0.10548653147876531
9808;4.213085066159064;0.47990822823090795;0.03706138951498434
9904;4.213085066159064;0.4862406744768797;0.03706138951498434
10000;4.213085066159064;0.48577734696039754;0.03706138951498434
10120;4.213085066159064;0.46719705508794107;0.03706138951498434
10216;4.722501916122046;0.47245646104606787;0.021888816139105014
10312;4.320120732991839;0.46553459413342296;0.05424276909865675
10408;4.162004407386101;0.4580995280981552;0.10548653147876531
10504;4.598598110343567;0.45294074472774115;0.08201640382026501
10600;4.598598110343567;0.4410752859175934;0.08201640382026501
10720;4.598598110343567;0.4372230281461732;0.08201640382026501
10816;4.426823879268554;0.4507726257438816;0.15401200720084954
10912;4.213085066159064;0.45441969053454223;0.03706138951498434
11008;4.607432297181118;0.4546749737072933;0.0036706281081254153
11104;4.607432297181118;0.4481691717163886;0.0036706281081254153
11200;4.426823879268554;0.44428724162930866;0.15401200720084954
11320;4.722501916122046;0.4553307043418915;0.021888816139105014
11416;4.722501916122046;0.4503365937590946;0.021888816139105014
11512;4.722501916122046;0.4348077755392731;0.021888816139105014
11608;4.722501916122046;0.4358092470382793;0.021888816139105014
11704;4.345302191418164;0.43473697637668907;0.018975200933348
11800;4.794985936920867;0.4118237525261904;0.11485967362141697
11920;4.794985936920867;0.42240661616724584;0.11485967362141697
12016;4.794985936920867;0.420816605332791;0.11485967362141697
12112;4.794985936920867;0.41038042491178034;0.11485967362141697
12208;4.4007599677660005;0.4183660022891687;0.018871977116647672
12304;4.722501916122046;0.4022752480191377;0.021888816139105014
12400;4.643339727466962;0.38857973077468666;0.013969504921810108
12520;4.643339727466962;0.3830367984019089;0.013969504921810108
12616;4.794985936920867;0.37879207898768646;0.11485967362141697
12712;4.794985936920867;0.36320952652993305;0.11485967362141697
12808;4.794985936920867;0.34575871680719195;0.11485967362141697
12904;5.364013830021602;0.3491835766666922;0.09018423831323265
13000;5.364013830021602;0.3544202824387216;0.09018423831323265
13120;4.805589831722641;0.3593252172066829;0.010610318003448476
13216;4.805589831722641;0.36047389982914685;0.010610318003448476
13312;5.364013830021602;0.3485796772121135;0.09018423831323265
13408;4.994201008154158;0.3417525949502337;0.002443222679012252
13504;4.852635892000618;0.3355110370273826;0.020246490118164127
13600;5.539997142332005;0.32119645372076727;0.01185062610227192
13720;5.271672116125467;0.3102891369757051;0.10155849754642313
13816;5.348186162879037;0.31103633233012684;0.013966486227446308
13912;5.348186162879037;0.3147926679008219;0.013966486227446308
14008;5.539997142332005;0.29961668677990905;0.01185062610227192
14104;5.477049287386624;0.2902975670401987;0.013338924357958437
14200;5.477049287386624;0.2825495050186785;0.013338924357958437
14320;5.539997142332005;0.2584763881216641;0.01185062610227192
14416;5.539997142332005;0.2543023294384836;0.01185062610227192
14512;5.539997142332005;0.23984801749934073;0.01185062610227192
14608;5.539997142332005;0.23943453624701094;0.01185062610227192
14704;5.539997142332005;0.23278954029171858;0.01185062610227192
14800;5.8749727505433675;0.2311084640999365;0.00554605693329004
14920;6.137663512298317;0.22440797967079945;0.005203618128384164
15016;6.137663512298317;0.2255060007153856;0.005203618128384164
15112;5.846819730173539;0.2220523018940846;0.0031934888598017046
15208;5.846819730173539;0.2168735919796165;0.0031934888598017046
15304;5.951858814801646;0.2126995199999308;0.0033028123653321665
15400;5.951858814801646;0.21670366537288835;0.0033028123653321665
15520;6.098756925229915;0.20461296194374365;0.1088427248466067
15616;6.098756925229915;0.19809683836985587;0.1088427248466067
15712;6.234180486133055;0.19269477592951575;0.024042567055690953
15808;6.064713410584986;0.19581903762661274;0.054485891111361005
15904;6.064713410584986;0.18992216912601556;0.054485891111361005
16000;6.234180486133055;0.18527518879272342;0.024042567055690953
16120;6.234180486133055;0.18690551558686236;0.024042567055690953
16216;6.234180486133055;0.18687019860239137;0.024042567055690953
16312;6.234180486133055;0.18594724846122943;0.024042567055690953
16408;6.234180486133055;0.18535821840728406;0.024042567055690953
16504;5.840437987160244;0.1854310223877565;0.016897389558339814
16600;5.990537298571144;0.1851903508607864;0.0035368532870598502
16720;5.990537298571144;0.18337611307560794;0.0035368532870598502
16816;6.234180486133055;0.18084737200297923;0.024042567055690953
16912;6.234180486133055;0.18018414458542967;0.024042567055690953
17008;6.564088233345022;0.17539591135914384;0.0028185131474393545
17104;6.564088233345022;0.17682303259601317;0.0028185131474393545
17200;6.564088233345022;0.17776943743727056;0.0028185131474393545
17320;6.564088233345022;0.1757456959771479;0.0028185131474393545
17416;6.108581029142172;0.17524664099081744;0.032219428338890695
17512;6.108581029142172;0.1717771762675266;0.032219428338890695
17608;6.163661377372237;0.16797119847611092;0.013016432334609408
17704;6.564088233345022;0.16773843098304975;0.0028185131474393545
17800;6.564088233345022;0.16535411757049245;0.0028185131474393545
17920;6.163661377372237;0.16679560198088064;0.013016432334609408
18016;6.163661377372237;0.1707396850888374;0.013016432334609408
18112;6.2501742467398085;0.16603991379285937;0.03647232706066498
18208;6.422875577608778;0.15562241446733005;0.008046643339657324
18304;6.422875577608778;0.15279064990629207;0.008046643339657324
18400;6.422875577608778;0.14318131351295724;0.008046643339657324
18520;6.659252458940527;0.13822679932460408;0.013010188820808437
18616;6.659252458940527;0.1410761122276648;0.013010188820808437
18712;6.752097829313768;0.13936104731801677;0.018461203157904293
18808;6.752097829313768;0.13653884533489008;0.018461203157904293
18904;6.462122292718966;0.1350335523996343;0.009941234613055228
19000;6.398882251324617;0.13495823618593128;0.027009299221513905
19120;6.878962108277583;0.132592579893688;0.0013916694189043336
19216;6.508848896123136;0.13206099510992722;0.006785606247933928
19312;6.575333601129294;0.1297090598521076;0.018461203157904293
19408;6.700026363245114;0.12961317806659262;0.008629016714511342
19504;6.700026363245114;0.1318433016430321;0.008629016714511342
19600;6.700026363245114;0.1388310185272819;0.008629016714511342
19720;6.6198818496955525;0.13888638608091758;0.018461203157904293
19816;6.878962108277583;0.13356806960236914;0.0013916694189043336
19912;6.878962108277583;0.13613423879747727;0.0013916694189043336
20008;6.878962108277583;0.13745303627713626;0.0013916694189043336
20104;6.890964111759846;0.1338684530998074;0.014862064585654733
20200;6.890964111759846;0.13424958437133294;0.014862064585654733
20320;6.890964111759846;0.1318159273727573;0.014862064585654733
20416;6.878962108277583;0.126756671128937;0.0013916694189043336
20512;6.598506074570793;0.12779663676448003;0.011523300610673456
20608;6.878962108277583;0.12377565300913734;0.0013916694189043336
20704;6.890964111759846;0.12059282042506418;0.014862064585654733
