Evaluations;Max fitness;Diversity;Mutation rate
100;1.1725526927140185E-9;9.268852338938542;1.0
200;0.01814253124289264;1.7835377683216815;0.0042012863242659486
300;0.04813472564367648;0.3009135005088399;0.004887418972479682
400;0.3406157026781349;0.3184178053672968;0.001309671255748187
500;0.7774226181640662;0.6201036873797013;0.003290765741353804
600;5.836513477494524;0.2405088600947405;2.477226740127231E-4
700;5.856690907318482;0.26046395162148434;0.004061843254450025
800;7.582503221351842;0.653324084326663;0.006312009390956476
900;8.019826172278732;0.07298242642568045;0.03524042214183633
1000;9.057115971240513;0.30067922786789225;0.02400533472194374
1100;8.618299990743447;0.3292844759494107;0.005061848948351727
1200;9.036076649645535;0.2275762935682085;0.07217616030758824
1300;9.004471364606308;0.2536581150100501;0.005346828267114493
1400;9.059781612117675;0.37312338656192906;0.001063612272499921
1500;9.529849183324004;0.3689769094177855;0.03261362324681794
1600;9.659530388254376;0.24999782653326363;0.013677676423051783
1700;9.29089037082004;0.35870147199367725;0.1643656159686724
1800;9.504519093351073;0.2838636285775269;0.1684971556356309
1900;9.580793148567606;0.18077688710501366;0.06408375660483753
2000;9.426105052663711;0.167558068984429;3.6522340909413375E-4
2100;9.360971540823414;0.1268738951416467;0.020246054934785648
2200;9.292133162366063;0.2658063032702584;0.0424053055242514
2300;9.391563867082958;0.38792733134743806;0.17461429389746844
2400;9.218888098569067;0.21683347520403268;0.008247168437754176
2500;9.111414945907372;0.24020717707484343;8.713296908397679E-4
2600;9.629487447150046;0.22336106285392326;9.542525366266606E-4
2700;8.824524065726136;0.20408492367528677;0.0019113458411908768
2800;9.450757262513564;0.19599249733095828;2.6676416766959035E-4
2900;9.209348749671536;0.25128975380577523;0.00967260414668309
3000;9.54159570564326;0.15063492010871277;5.181332308537241E-4
3100;9.569553256792986;0.23912030089883454;0.21580331491101046
3200;9.564016819883273;0.2426598807032459;0.009342234556043126
3300;9.598917264495261;0.23543410153365243;0.16422719013843465
3400;9.341589055229113;0.2837900535829912;4.5457973649583E-6
3500;9.381674592280211;0.09660146942326903;0.0014637494863455284
3600;9.386962950705954;0.29778029885472307;1.0489296426938834E-5
3700;9.427356942100467;0.24329415187729514;1.319112550226727E-4
3800;9.300845719348803;0.17514815634634837;0.0021737995782400406
3900;9.393824211487274;0.25712270344402227;2.7070776287299165E-5
4000;9.328053233315304;0.3944841367669034;3.4321946034971535E-4
4100;8.995470146733386;0.2338988549466604;4.069769117468983E-4
4200;8.987038309654407;0.2534915680293585;0.1808373418343148
4300;9.32498669686444;0.3753983171070448;0.12315004482809717
4400;9.258737034555985;0.3262229294827582;0.19576764254653195
4500;9.32543419035448;0.4708333181625618;0.020260311314176497
4600;9.010363665789278;0.15274912638547763;0.006069269256730346
4700;8.874779432752405;0.3634351093813943;0.11956993280587748
4800;9.059636133091134;0.16932878553088226;8.336830942695955E-4
4900;9.205159516225615;0.2918066458284642;3.486518782660567E-4
5000;9.19673451923085;0.2805536560437097;0.031750884990558545
5100;8.343809036669505;0.2890881174171203;0.005940192024634733
5200;8.465298161038568;0.29636117977029625;4.5905656367628556E-4
5300;7.905038031116069;0.1518908174317768;0.0863090729883652
5400;7.8520729945896095;0.30837516526653963;0.01982364536947916
5500;7.999776177635476;0.15594248912532074;0.011767975429627027
5600;7.821755175394568;0.1566693827732869;0.001527711854618119
5700;7.71283398976011;0.08983026520043953;0.0016164648953583274
5800;8.135569480595152;0.24853361533847107;0.10615603645663156
5900;8.15040285854277;0.2908840834995245;0.024269194493374655
6000;8.517048522515392;0.4060080039522133;0.0017119914813391727
6100;8.429434114830087;0.19175301077700754;0.008981628602095774
6200;8.707672986470012;0.0671767758764274;6.508738961601079E-4
6300;9.117406085924209;0.11122159857645632;2.719431037385785E-4
6400;8.871445447038225;0.12307803763435848;9.483291843558475E-4
6500;8.808166890954448;0.3249826415632705;0.06686234787646271
6600;8.997870256750973;0.2666067385468969;0.01237947523789522
6700;8.555313132721482;0.3594146881845086;0.006668250356483866
6800;8.444289210225492;0.2650826934156908;9.219670311325978E-4
6900;8.168394250041262;0.31357174892379264;0.12523949149285887
7000;8.281358469212975;0.320160950499188;2.6901459544087394E-4
7100;8.231253014689692;0.3724155231019756;0.007859967620027455
7200;7.28149944575007;0.39291266400498115;0.02202963996574572
7300;6.833697231634378;0.42675479326654414;0.0016080303472249017
7400;6.699396079842064;0.34378107885934267;0.004106843198665603
7500;6.77533440705376;0.35800750763761535;0.07277085444189886
7600;6.695559285670861;0.4851436174979588;7.735969109355002E-4
7700;7.257486474035318;0.2814980868897533;9.770938180258137E-5
7800;8.326650073770832;0.19991240350638737;2.462066768764428E-4
7900;8.415901162461594;0.22591881780365736;0.0023123774801281074
8000;8.589162741505996;0.3441231843120061;0.001099130672113818
8100;8.723150315892694;0.29661892510194826;0.020268629603967046
8200;9.17964222521758;0.4050118443987094;0.1517160734725933
8300;9.109108210992977;0.501057716058859;0.004151230446680422
8400;9.051477630393046;0.4728803682475293;0.0024271055435426334
8500;9.111685727665764;0.2550779351396456;1.2556189229185005E-4
8600;9.047758302687985;0.23681528323504747;4.588214927580038E-4
8700;9.062238716807622;0.18848858018670317;0.004496464521490233
8800;9.294691013577543;0.1181786044134984;0.02659081304647527
8900;9.260190882217039;0.11054009003549475;0.04282949287447553
9000;9.240780254853753;0.22961333223576136;0.1086492817373712
9100;8.664782103711792;0.14407762702762344;7.412463422835876E-4
9200;8.724117178766896;0.2762324717350357;0.004843436490838472
9300;8.562722905039333;0.34205683424036254;0.07962022693830774
9400;8.733901517776104;0.21102164970939538;0.002220422173309375
9500;9.009778732064206;0.1696698775834378;5.204979985024368E-4
9600;8.890008748060893;0.2625482549896858;0.04660333353538911
9700;8.871316100684602;0.37028874618366797;5.487744560202241E-4
9800;8.963129273942439;0.05212858440268061;4.873481989564585E-5
9900;9.014171427186898;0.2606455058637901;0.005551919913730863
10000;9.236721181464333;0.23650252054017;0.006673507133473532
