Evaluations;Max fitness;Diversity;Mutation rate
100;4.892454311375715E-6;9.093843340063515;1.0
10000;9.015218726172938E-5;1.7393457024550902E-14;2.232364129318773E-20
20000;9.0152187264893E-5;1.1131058616604059E-14;1.3901846634969066E-28
30000;9.015218729466493E-5;1.6094163263982415E-14;3.415393981854647E-17
40000;9.015218729491843E-5;1.4130832128153997E-14;2.405010764871061E-27
50000;9.015218729491843E-5;1.4139988034598684E-14;1.3334000998958226E-18
60000;9.015218729494053E-5;1.3697969972589036E-14;3.387202857564204E-20
70000;9.015218729727989E-5;1.6839667608702468E-14;1.065977550887448E-15
80000;9.015218730655583E-5;1.580646082016345E-14;9.520126287007878E-17
90000;9.015218735409796E-5;1.5242436240287565E-14;5.470427940113163E-21
100000;9.015218735409796E-5;1.5242436240287565E-14;6.767357504563821E-31
110000;9.015218735409796E-5;1.5242436240287565E-14;2.876208780245705E-33
120000;9.015218735409796E-5;1.5242436240287565E-14;7.886748684826146E-54
130000;9.015218735409796E-5;1.5242436240287565E-14;1.5794830366542466E-50
140000;9.015218735409796E-5;1.5242436240287565E-14;5.905325163343062E-51
150000;9.015218735409796E-5;1.5242436240287565E-14;1.392585490127716E-59
160000;9.015218735409796E-5;1.5242436240287565E-14;2.5678622291437308E-67
170000;9.015218735409796E-5;1.5242436240287565E-14;5.759982390576403E-71
180000;9.015218735409796E-5;1.5242436240287565E-14;4.5741586865976474E-80
190000;9.015218735409796E-5;1.5242436240287565E-14;2.9528712920073337E-78
200000;9.015218735409796E-5;1.5242436240287565E-14;7.08181398551964E-79
210000;9.015218735409796E-5;1.5242436240287565E-14;5.276553346128426E-75
220000;9.015218735409796E-5;1.5242436240287565E-14;3.062464106247525E-70
230000;9.015218735409796E-5;1.5242436240287565E-14;1.2522823540827377E-83
240000;9.015218735409796E-5;1.5242436240287565E-14;7.074928862958804E-82
250000;9.015218735409796E-5;1.5242436240287565E-14;1.0458869144982832E-72
260000;9.015218735409796E-5;1.5242436240287565E-14;3.1941986768958324E-83
270000;9.015218735409796E-5;1.5242436240287565E-14;1.7430051726036365E-51
280000;9.015218735409796E-5;1.5242436240287565E-14;3.1482664717635416E-66
290000;9.015218735409796E-5;1.5242436240287565E-14;4.1020126515453915E-99
300000;9.015218735409796E-5;1.5242436240287565E-14;2.1192348252238854E-115
310000;9.015218735409796E-5;1.5242436240287565E-14;1.1620498368190254E-117
320000;9.015218735409796E-5;1.5242436240287565E-14;4.372072215763969E-105
330000;9.015218735409796E-5;1.5242436240287565E-14;9.329094032295662E-83
340000;9.015218735409796E-5;1.5242436240287565E-14;9.350251592227401E-85
350000;9.015218735409796E-5;1.5242436240287565E-14;1.6351030993305272E-92
360000;9.015218735409796E-5;1.5242436240287565E-14;3.5168869929342227E-98
370000;9.015218735409796E-5;1.5242436240287565E-14;1.0418002550168603E-110
380000;9.015218735409796E-5;1.5242436240287565E-14;8.088812762205448E-86
390000;9.015218735409796E-5;1.5242436240287565E-14;5.017601560480923E-94
400000;9.015218735409796E-5;1.5242436240287565E-14;3.1785156657849662E-111
410000;9.015218735409796E-5;1.5242436240287565E-14;4.289434842234597E-128
420000;9.015218735409796E-5;1.5242436240287565E-14;4.6391242772486565E-126
430000;9.015218735409796E-5;1.5242436240287565E-14;1.0168851255715847E-116
440000;9.015218735409796E-5;1.5242436240287565E-14;1.1217663363453718E-105
450000;9.015218735409796E-5;1.5242436240287565E-14;1.59398190793159E-114
460000;9.015218735409796E-5;1.5242436240287565E-14;9.140813412042461E-101
470000;9.015218735409796E-5;1.5242436240287565E-14;2.2218517426196126E-105
480000;9.015218735409796E-5;1.5242436240287565E-14;1.1610673824315343E-116
490000;9.015218735409796E-5;1.5242436240287565E-14;5.2381336724089E-92
500000;9.015218735409796E-5;1.5242436240287565E-14;1.0727131140003226E-117
510000;9.015218735409796E-5;1.5242436240287565E-14;7.045798587067976E-131
520000;9.015218735409796E-5;1.5242436240287565E-14;1.775172271307296E-150
530000;9.015218735409796E-5;1.5242436240287565E-14;1.7878046552700298E-140
540000;9.015218735409796E-5;1.5242436240287565E-14;2.5975775768486256E-131
550000;9.015218735409796E-5;1.5242436240287565E-14;6.822464483384192E-133
560000;9.015218735409796E-5;1.5242436240287565E-14;3.645248459346778E-119
570000;9.015218735409796E-5;1.5242436240287565E-14;3.9473280121094384E-112
580000;9.015218735409796E-5;1.5242436240287565E-14;1.0378453517360904E-131
590000;9.015218735409796E-5;1.5242436240287565E-14;9.966384444710372E-137
600000;9.015218735409796E-5;1.5242436240287565E-14;2.7240891922430192E-124
610000;9.015218735409796E-5;1.5242436240287565E-14;4.332061387966618E-110
620000;9.015218735409796E-5;1.5242436240287565E-14;1.7215882134192101E-93
630000;9.015218735409796E-5;1.5242436240287565E-14;6.35391869088374E-104
640000;9.015218735409796E-5;1.5242436240287565E-14;4.9454450089984836E-104
650000;9.015218735409796E-5;1.5242436240287565E-14;1.4854723443255666E-78
660000;9.015218735409796E-5;1.5242436240287565E-14;9.351582509927468E-81
670000;9.015218735409796E-5;1.5242436240287565E-14;1.1339518802714711E-66
