Evaluations;Max fitness;Diversity;Mutation rate
100;8.100011031602957E-12;8.823422397739277;1.0
10000;0.11462027227083103;4.853655846858605E-15;3.3823593626727844E-24
20000;0.11462027227083103;4.853655846858605E-15;5.894744052117329E-33
30000;0.11462027227083103;4.853655846858605E-15;1.798579580113276E-45
40000;0.11462027227083103;4.853655846858605E-15;3.0095404619929868E-52
50000;0.11462027227083103;4.853655846858605E-15;1.0281718473323843E-52
60000;0.11462027227083103;4.853655846858605E-15;9.833280253263276E-46
70000;0.11462027227083103;4.853655846858605E-15;1.0238953046139859E-66
80000;0.11462027227083103;4.853655846858605E-15;1.5821370204258718E-41
90000;0.11462027227083103;4.853655846858605E-15;4.260183929567541E-40
100000;0.11462027227083103;4.853655846858605E-15;4.996411427868712E-23
110000;0.11462027227083103;4.853655846858605E-15;1.2367750134043412E-38
120000;0.11462027227083103;4.853655846858605E-15;1.2798917565662276E-50
130000;0.11462027227083103;4.853655846858605E-15;1.2511295261770462E-43
140000;0.11462027227083103;4.853655846858605E-15;2.8997267783655448E-24
150000;0.11462027227083103;4.853655846858605E-15;9.185293405155711E-30
160000;0.11462027227083103;4.853655846858605E-15;1.872836525914042E-30
170000;0.11462027227083103;4.853655846858605E-15;3.0067658588796075E-22
180000;0.11462027227083103;4.853655846858605E-15;5.2147940968465153E-42
190000;0.11462027227083103;4.853655846858605E-15;1.4482470136203498E-28
200000;0.11462027227083103;4.853655846858605E-15;3.166649161081666E-28
210000;0.11462027227083103;4.853655846858605E-15;1.3810169528315455E-28
220000;0.11462027227139085;7.463515054416433E-15;1.7749727092124207E-17
230000;0.11462027227139085;7.505304724888772E-15;4.937906478345437E-31
240000;0.11462027227139085;7.505304724888772E-15;1.4254593550291766E-32
250000;0.11462027227139085;7.505304724888772E-15;2.7536652093786257E-41
260000;0.11462027227139085;7.505304724888772E-15;1.7855678829592973E-33
270000;0.11462027227139085;7.505304724888772E-15;1.8019173363418858E-22
280000;0.11462027227139085;7.505304724888772E-15;9.999992188019046E-29
290000;0.11462027227139085;7.505304724888772E-15;3.834677215282422E-38
300000;0.11462027227139085;7.505304724888772E-15;8.357719221144942E-33
310000;0.11462027227139085;7.505304724888772E-15;8.587130124605316E-56
320000;0.11462027227139085;7.505304724888772E-15;5.197045612162315E-60
330000;0.11462027227139085;7.505304724888772E-15;1.8052377592254025E-40
340000;0.11462027227139085;7.505304724888772E-15;5.652124804092072E-41
350000;0.11462027227139085;7.505304724888772E-15;7.014838986317897E-38
360000;0.11462027227139085;7.505304724888772E-15;1.6574737804258407E-68
370000;0.11462027227139085;7.505304724888772E-15;9.831731327191498E-54
380000;0.11462027227139085;7.505304724888772E-15;7.797340896804319E-67
390000;0.11462027227139085;7.505304724888772E-15;1.0663559075676706E-67
400000;0.11462027227139085;7.505304724888772E-15;2.5224122964986473E-58
410000;0.11462027227139085;7.505304724888772E-15;3.5018971743536556E-69
420000;0.11462027227139085;7.505304724888772E-15;4.650235857507792E-78
430000;0.11462027227139085;7.505304724888772E-15;2.675537722257575E-99
440000;0.11462027227139085;7.505304724888772E-15;1.382890964465363E-104
450000;0.11462027227139085;7.505304724888772E-15;9.659070109980162E-91
460000;0.11462027227139085;7.505304724888772E-15;1.9144337000475348E-97
470000;0.11462027227139085;7.505304724888772E-15;1.4124292938329654E-86
480000;0.11462027227139085;7.505304724888772E-15;1.2840643635760142E-75
490000;0.11462027227139085;7.505304724888772E-15;3.327756088074969E-92
500000;0.11462027227139085;7.505304724888772E-15;2.0708393118855287E-99
510000;0.11462027227139085;7.505304724888772E-15;2.25701070032488E-108
520000;0.11462027227139085;7.505304724888772E-15;2.1224002153732449E-109
530000;0.11462027227139085;7.505304724888772E-15;5.955469867126442E-109
540000;0.11462027227139085;7.505304724888772E-15;7.043603420988927E-138
550000;0.11462027227139085;7.505304724888772E-15;3.5460280269189386E-127
560000;0.11462027227139085;7.505304724888772E-15;8.574810378579908E-128
570000;0.11462027227139085;7.505304724888772E-15;1.7780198370720121E-130
580000;0.11462027227139085;7.505304724888772E-15;8.138536277474011E-123
590000;0.11462027227139085;7.505304724888772E-15;4.701447463111118E-139
600000;0.11462027227139085;7.505304724888772E-15;2.406953403988393E-137
610000;0.11462027227139085;7.505304724888772E-15;5.068812189336562E-170
620000;0.11462027227139085;7.505304724888772E-15;1.2508690595934854E-185
630000;0.11462027227139085;7.505304724888772E-15;9.619016338311228E-180
640000;0.11462027227139085;7.505304724888772E-15;1.3575763021448447E-183
650000;0.11462027227139085;7.505304724888772E-15;3.775196285197824E-169
660000;0.11462027227139085;7.505304724888772E-15;2.6556903734343246E-157
670000;0.11462027227139085;7.505304724888772E-15;2.1885844640974208E-165
680000;0.11462027227139085;7.505304724888772E-15;1.3574216014195188E-140
690000;0.11462027227139085;7.505304724888772E-15;4.984845678256131E-141
700000;0.11462027227139085;7.505304724888772E-15;3.79699165038893E-137
710000;0.11462027227139085;7.505304724888772E-15;1.2264960501131074E-151
720000;0.11462027227139085;7.505304724888772E-15;1.8567011787815478E-148
730000;0.11462027227139085;7.505304724888772E-15;4.0296830279357003E-162
740000;0.11462027227139085;7.505304724888772E-15;2.7467980626054133E-156
750000;0.11462027227139085;7.505304724888772E-15;4.4009986842210594E-138
760000;0.11462027227139085;7.505304724888772E-15;6.990459665675013E-163
770000;0.11462027227139085;7.505304724888772E-15;4.456315768848001E-171
780000;0.11462027227139085;7.505304724888772E-15;5.652792517162192E-156
790000;0.11462027227139085;7.505304724888772E-15;1.6928304947969746E-179
800000;0.11462027227139085;7.505304724888772E-15;1.054072297280415E-175
810000;0.11462027227139085;7.505304724888772E-15;6.191632666870366E-184
820000;0.11462027227139085;7.505304724888772E-15;6.789162563486998E-164
830000;0.11462027227139085;7.505304724888772E-15;1.653317030223464E-135
840000;0.11462027227139085;7.505304724888772E-15;8.986579176307963E-128
850000;0.11462027227139085;7.505304724888772E-15;6.022209221435754E-111
860000;0.11462027227139085;7.505304724888772E-15;1.5494183017713902E-137
870000;0.11462027227139085;7.505304724888772E-15;1.510814613564177E-145
880000;0.11462027227139085;7.505304724888772E-15;3.673785716408645E-117
890000;0.11462027227139085;7.505304724888772E-15;2.3322299409291672E-104
900000;0.11462027227139085;7.505304724888772E-15;1.5460931505243045E-87
910000;0.11462027227139085;7.505304724888772E-15;6.91397228716927E-92
920000;0.11462027227139085;7.505304724888772E-15;4.6508871209308613E-91
930000;0.11462027227139085;7.505304724888772E-15;7.273412227879384E-85
940000;0.11462027227139085;7.505304724888772E-15;2.6951008214439174E-95
950000;0.11462027227139085;7.505304724888772E-15;9.321531069560647E-111
960000;0.11462027227139085;7.505304724888772E-15;1.3093819186287678E-106
970000;0.11462027227139085;7.505304724888772E-15;5.8432730796747555E-108
980000;0.11462027227139085;7.505304724888772E-15;4.456939888733871E-113
990000;0.11462027227139085;7.505304724888772E-15;3.6790089720331614E-105
1000000;0.11462027227139085;7.505304724888772E-15;7.34124771969835E-111
