Evaluations;Max fitness;Diversity;Mutation rate
100;3.7743315356332196E-8;9.060766100290317;1.0
10000;5.509128332893966E-7;2.06291438728078E-14;2.7601682547969313E-17
20000;5.50912833733738E-7;1.3911497646323829E-14;4.668125670767691E-34
30000;5.50912833733738E-7;1.3911497646323829E-14;1.2107495068312364E-40
40000;5.50912833733738E-7;1.3911497646323829E-14;3.710480197728411E-30
50000;5.50912833733738E-7;1.3911497646323829E-14;2.838729228813697E-45
60000;5.50912833733738E-7;1.3911497646323829E-14;4.0564104314972E-38
70000;5.50912833733738E-7;1.3911698105257858E-14;5.92918206278563E-23
80000;5.50912833733738E-7;1.3911525334615566E-14;8.511989757472683E-29
90000;5.50912833733738E-7;1.3911525334615566E-14;5.5737362365387365E-58
100000;5.50912833733738E-7;1.3911525334615566E-14;1.6492835194330044E-59
110000;5.50912833733738E-7;1.3911525334615566E-14;2.1722614025657903E-59
120000;5.50912833733738E-7;1.3911525334615566E-14;2.0452680668043024E-65
130000;5.50912833733738E-7;1.3911525334615566E-14;1.026091544356558E-88
140000;5.50912833733738E-7;1.3911525334615566E-14;2.183180000270432E-83
150000;5.50912833733738E-7;1.3911525334615566E-14;1.2467057330560428E-70
160000;5.50912833733738E-7;1.3911525334615566E-14;5.818061172131559E-83
170000;5.50912833733738E-7;1.3911525334615566E-14;1.0313870222523695E-90
180000;5.50912833733738E-7;1.3911525334615566E-14;2.3966791149336618E-94
190000;5.50912833733738E-7;1.3911525334615566E-14;1.2539666959962317E-85
200000;5.50912833733738E-7;1.3911525334615566E-14;1.5709809737455493E-96
210000;5.50912833733738E-7;1.3911525334615566E-14;5.320623694459609E-115
220000;5.50912833733738E-7;1.3911525334615566E-14;3.245132775612599E-128
230000;5.50912833733738E-7;1.3911525334615566E-14;3.9531474811397444E-150
240000;5.50912833733738E-7;1.3911525334615566E-14;3.2885263302206516E-142
250000;5.50912833733738E-7;1.3911525334615566E-14;2.6896862686050015E-122
260000;5.50912833733738E-7;1.3911525334615566E-14;1.848570017155323E-122
270000;5.50912833733738E-7;1.3911525334615566E-14;4.740317806761549E-127
280000;5.50912833733738E-7;1.3911525334615566E-14;2.279580327041473E-153
290000;5.50912833733738E-7;1.3911525334615566E-14;3.6247107121073276E-160
300000;5.50912833733738E-7;1.3911525334615566E-14;4.859128929790261E-145
310000;5.50912833733738E-7;1.3911525334615566E-14;2.5545311063137046E-136
320000;5.50912833733738E-7;1.3911525334615566E-14;2.676952423480875E-128
330000;5.50912833733738E-7;1.3911525334615566E-14;1.8330754531086952E-141
