Evaluations;Max fitness;Diversity;Mutation rate
100;8.812283650280332E-12;8.86197517558551;1.0
10000;0.001179334357583811;1.0288748913607285E-14;6.486773491518811E-23
20000;0.001179350991492483;1.4798653382476992E-14;2.246054847581787E-20
30000;0.0011793509914929292;1.4680574392601593E-14;1.7314686396403394E-35
40000;0.0011793509914929292;1.4680574392601593E-14;3.224395798132739E-30
50000;0.0011793509914929292;1.4680574392601593E-14;1.672290968995328E-50
60000;0.0011793509914929292;1.4680574392601593E-14;1.133464438347014E-73
70000;0.0011793509914929292;1.4680574392601593E-14;2.9585435488566105E-87
80000;0.0011793509914929292;1.4680574392601593E-14;9.577610548058565E-65
90000;0.0011793509914929292;1.4680574392601593E-14;8.0087127539189E-49
100000;0.0011793509914929292;1.4680574392601593E-14;4.684346197381691E-74
110000;0.0011793509914929292;1.4680574392601593E-14;4.3921649455865034E-88
120000;0.0011793509914929292;1.4680574392601593E-14;1.5499369115366496E-69
130000;0.0011793509914929292;1.4680574392601593E-14;5.8146448616614615E-75
140000;0.0011793509914929292;1.4680574392601593E-14;1.1680182652372062E-64
150000;0.0011793509914929292;1.4680574392601593E-14;2.2021303660429516E-79
160000;0.0011793509914929292;1.4680574392601593E-14;1.8678187137457214E-75
170000;0.0011793509914929292;1.4680574392601593E-14;5.0323054047534165E-67
180000;0.0011793509914929292;1.4680574392601593E-14;2.9563702563339144E-86
190000;0.0011793509914929292;1.4680574392601593E-14;1.970050551914649E-95
200000;0.0011793509914929292;1.4680574392601593E-14;5.715067600407693E-77
210000;0.0011793509914929292;1.4680574392601593E-14;2.0761302819546293E-63
220000;0.0011793509914929292;1.4680574392601593E-14;1.1984328464488716E-59
230000;0.0011793509914929292;1.4680574392601593E-14;9.551805056642624E-53
240000;0.0011793509914929292;1.4680574392601593E-14;3.3901613105871433E-74
250000;0.0011793509914929292;1.4680574392601593E-14;5.168369447998076E-83
260000;0.0011793509914929292;1.4680574392601593E-14;1.756292212647186E-76
270000;0.0011793509914929292;1.4680574392601593E-14;2.410584302564728E-75
280000;0.0011793509914929292;1.4680574392601593E-14;1.885020372341254E-96
290000;0.0011793509914929292;1.4680574392601593E-14;1.0179601002366023E-68
300000;0.0011793509914929292;1.4680574392601593E-14;6.83326950456373E-84
310000;0.0011793509914929292;1.4680574392601593E-14;4.875160569626592E-86
320000;0.0011793509914929292;1.4680574392601593E-14;4.908772266962573E-97
330000;0.0011793509914929292;1.4680574392601593E-14;3.471390246415035E-85
340000;0.0011793509914929292;1.4680574392601593E-14;9.838902159222556E-78
350000;0.0011793509914929292;1.4680574392601593E-14;4.192474255056413E-57
360000;0.0011793509914929292;1.4680574392601593E-14;2.4129629056391905E-42
370000;0.0011793509914929292;1.4680574392601593E-14;8.619395873676479E-78
380000;0.0011793509914929292;1.4680574392601593E-14;1.501961289407282E-64
390000;0.0011793509914929292;1.4680574392601593E-14;1.5144631986992466E-38
400000;0.0011793509914929292;1.4680574392601593E-14;3.1870527247613465E-57
410000;0.0011793509914929292;1.4680574392601593E-14;7.37621143558869E-61
420000;0.0011793509914929292;1.4680574392601593E-14;4.795617233851384E-65
430000;0.0011793509914929292;1.4680574392601593E-14;6.089077825248605E-81
440000;0.0011793509914929292;1.4680574392601593E-14;1.1325900413707773E-60
450000;0.0011793509914929292;1.4680574392601593E-14;2.572252625727862E-34
460000;0.0011793509914929292;1.4680574392601593E-14;1.375285560205996E-27
470000;0.0011793509914929292;1.4680574392601593E-14;1.0952756168166491E-30
480000;0.0011793509914929292;1.4680574392601593E-14;2.3135706086658663E-32
490000;0.0011793509914929292;1.4680574392601593E-14;9.045749824775322E-46
500000;0.0011793509914929292;1.4680574392601593E-14;8.83704559507413E-55
510000;0.0011793509914929292;1.4680574392601593E-14;3.6604946280642547E-57
520000;0.0011793509914929292;1.4680574392601593E-14;1.1157093088326444E-63
530000;0.0011793509914929292;1.4680574392601593E-14;1.0049525890802284E-66
540000;0.0011793509914929292;1.4680574392601593E-14;1.4019480953792075E-54
550000;0.0011793509914929292;1.4680574392601593E-14;8.503698978569076E-79
560000;0.0011793509914929292;1.4680574392601593E-14;3.8263872937824544E-73
570000;0.0011793509914929292;1.4680574392601593E-14;1.4203892181558404E-45
580000;0.0011793509914929292;1.4680574392601593E-14;9.336135364748218E-26
590000;0.0011793509914929292;1.4680574392601593E-14;1.0111419974342998E-33
600000;0.0011793509914929292;1.4680574392601593E-14;4.975900955134478E-53
610000;0.0011793509914929292;1.4680574392601593E-14;1.9064780839786745E-42
620000;0.0011793509914929292;1.4680574392601593E-14;1.9857357961594917E-48
630000;0.0011793509914929292;1.4680574392601593E-14;6.4064820723906124E-71
640000;0.0011793509914929292;1.4680574392601593E-14;6.067286179522738E-107
650000;0.0011793509914929292;1.4680574392601593E-14;6.731670714692557E-81
