Evaluations;Max fitness;Diversity;Mutation rate
100;2.719962555924002E-10;9.108374955441306;1.0
10000;1.9387910460586774E-5;9.051173054136022E-15;1.2040135913221643E-23
20000;1.9387910460713063E-5;1.4526378331716157E-14;5.796440740783013E-19
30000;1.9387910460804672E-5;1.3569122328578868E-14;1.0532751654727593E-16
40000;1.9387910460970467E-5;8.008890111578824E-15;4.0101305686280606E-16
50000;1.938791046121141E-5;1.163554552245754E-14;2.8108705138257823E-18
60000;1.9387910461374413E-5;9.165522941238595E-15;1.8200153410245628E-17
70000;1.9387910461524914E-5;1.0858307806028753E-14;1.639163145084608E-22
80000;1.9387910461585768E-5;1.0442531200038108E-14;2.89376235167055E-17
90000;1.9387910461737475E-5;8.483940087945086E-15;5.002448674214551E-17
100000;1.938791046187668E-5;8.89839081550445E-15;1.7128216359997487E-17
110000;1.9387910462084115E-5;1.0069499814289251E-14;6.504248950474591E-17
120000;1.938791046213092E-5;1.0622934323290481E-14;6.399794057702378E-18
130000;1.9387910462237818E-5;1.0804023092491196E-14;4.880160968659153E-18
140000;1.93879104622828E-5;1.3039078321527168E-14;3.668677793984741E-17
150000;1.9387910465960216E-5;1.1056570577996116E-14;2.7528813395513113E-18
160000;1.938791046609171E-5;1.253359430333725E-14;2.2963201955808046E-17
170000;1.9387910466259703E-5;1.493908881630393E-14;1.5210112657292466E-16
180000;1.9387910466494863E-5;1.2635457120543542E-14;4.6551247354234186E-17
190000;1.9387910466964824E-5;1.037953878372304E-14;4.772045997207544E-19
200000;1.938791046710107E-5;1.019857165227398E-14;8.554859525647342E-21
210000;1.9387910467183138E-5;9.58691459063317E-15;4.9713438558479266E-17
220000;1.938791046720656E-5;1.1501786960753141E-14;7.231433123165437E-17
230000;1.938791046720656E-5;1.1513473052113558E-14;8.394542852213083E-21
240000;1.938791046720656E-5;1.1446023304648629E-14;6.796545888540147E-20
250000;1.9387910467397702E-5;1.0737180674760635E-14;9.940031327370916E-17
260000;1.9387910467657067E-5;1.0305922906798262E-14;2.4527429064435506E-17
270000;1.938791046775646E-5;1.0674523199779162E-14;1.5521727639668323E-17
280000;1.9387910467841283E-5;1.1999547442993316E-14;3.8441026759144876E-17
290000;1.9387910467952525E-5;1.2432931913866623E-14;1.1203014504085162E-16
300000;1.9387910474375834E-5;1.328758922023829E-14;2.060734194600591E-16
310000;1.9387910474505087E-5;1.3710943008467704E-14;1.5142694403210905E-16
320000;1.9387910474633616E-5;1.469896297319787E-14;6.581810174907443E-17
330000;1.938791047478095E-5;1.809510193599717E-14;3.256008118633034E-17
340000;1.9387910474899147E-5;1.806697450346011E-14;1.110031200533575E-16
350000;1.9387910475025437E-5;1.8530024769888425E-14;3.9128498778214034E-21
360000;1.9387910475132546E-5;1.7374456681115893E-14;1.628665894462873E-16
370000;1.9387910475201562E-5;1.704038640498497E-14;2.6616009056117006E-34
380000;1.9387910475248542E-5;1.4900846779742674E-14;3.1720457716554253E-18
390000;1.9387910475404206E-5;1.239462744511303E-14;5.519044408231625E-26
400000;1.93879104755337E-5;1.3714718576382042E-14;3.6042057757400077E-17
410000;1.938791047600587E-5;1.353664054843211E-14;7.167102690295178E-19
420000;1.938791047621086E-5;1.2208788153600503E-14;3.306965952062376E-17
430000;1.9387910476295373E-5;1.2350257119149465E-14;1.3986803789583882E-19
440000;1.9387910476487097E-5;1.1538461581646674E-14;9.919086356509043E-17
450000;1.9387910476619966E-5;1.0995835959433376E-14;1.72508020247079E-16
460000;1.938791047670641E-5;9.576833231715567E-15;4.851716305028122E-17
470000;1.9387910476756626E-5;1.1732795394442062E-14;2.880069532888546E-17
480000;1.9387910476823437E-5;1.015833467011636E-14;1.1118419005127341E-17
490000;1.93879104769333E-5;1.2383322916538626E-14;7.269415104829196E-17
500000;1.9387910477200794E-5;8.673007317188615E-15;1.9689631515746174E-16
510000;1.9387910477290203E-5;1.0538922296121324E-14;9.447076270786111E-19
520000;1.9387910477366348E-5;1.1362936243964684E-14;2.752757543568092E-19
530000;1.9387910477659225E-5;1.074413343890972E-14;4.4885995600402316E-18
540000;1.938791047783397E-5;1.2184487103547512E-14;1.1185299149443596E-16
550000;1.9387910477965017E-5;1.0349926910752222E-14;2.600957908455445E-17
560000;1.9387910478148684E-5;1.1502861651473154E-14;8.352921944623889E-17
570000;1.9387910478332663E-5;9.363726355847771E-15;8.883047976987835E-17
580000;1.93879104785278E-5;8.531980476316786E-15;3.107578952181018E-17
590000;1.938791047860236E-5;1.2242694637700992E-14;3.783084123587018E-21
600000;1.9387910478812755E-5;8.268420945485189E-15;1.6846841172025943E-20
610000;1.9387910478979925E-5;1.3584130193428042E-14;8.201210244092926E-17
620000;1.938791047906203E-5;1.467289188937009E-14;1.854893685758025E-21
630000;1.938791047927938E-5;1.3286497234119424E-14;4.0128923554485953E-17
640000;1.9387910479401883E-5;1.4042683095135308E-14;7.792122190068983E-17
650000;1.938791047950224E-5;1.9182573973344097E-14;7.207633383861834E-17
660000;1.9387910479648404E-5;1.9336978786681968E-14;8.539788985780335E-17
670000;1.9387910479930154E-5;1.0737114798868501E-14;4.8597778152712736E-17
680000;1.9387910480088407E-5;1.2175584277374156E-14;5.750170805615344E-17
690000;1.9387910480312884E-5;1.05080783338274E-14;5.0626938050414975E-17
700000;1.938791048047668E-5;1.0064431723802078E-14;1.0330726605117844E-17
710000;1.9387910480583165E-5;9.46913364843349E-15;2.8112819595365895E-16
720000;1.9387910480845115E-5;1.0918511891466171E-14;1.2718460149180698E-16
730000;1.938791048432068E-5;1.1674392487145468E-14;3.1311641414030884E-17
740000;1.9387910484462644E-5;1.0998810562238109E-14;1.4912336164774432E-16
750000;1.9387910484630265E-5;1.2442166344803858E-14;7.724839311720908E-17
760000;1.938791048474643E-5;1.3113945941387236E-14;3.541538892608393E-17
770000;1.9387910484849538E-5;1.3761869775496236E-14;4.321521831273922E-16
780000;1.9387910485236646E-5;1.682302113468502E-14;1.3339506957348694E-19
790000;1.938791048533718E-5;1.4730862942791075E-14;6.923747088730412E-17
800000;1.938791048543395E-5;1.2170351893287754E-14;4.9069916842219105E-17
810000;1.9387910485437535E-5;1.1763780880141278E-14;1.637871559657729E-39
820000;1.9387910485437535E-5;1.1763780880141278E-14;1.5663008710591132E-56
830000;1.9387910485437535E-5;1.1763780880141278E-14;2.703539375430223E-54
840000;1.9387910485437535E-5;1.1763780880141278E-14;1.422343035018E-63
850000;1.9387910485437535E-5;1.1763780880141278E-14;8.413975796175854E-64
860000;1.9387910485437535E-5;1.1763780880141278E-14;8.83080445742392E-67
870000;1.9387910485437535E-5;1.1763780880141278E-14;1.4613924784651566E-72
880000;1.9387910485437535E-5;1.1763780880141278E-14;5.737626803373343E-66
890000;1.9387910485437535E-5;1.1763780880141278E-14;9.100906641818074E-44
900000;1.9387910485437535E-5;1.1763780880141278E-14;5.482656850070817E-32
910000;1.9387910485437535E-5;1.1763780880141278E-14;2.1959773071024653E-55
920000;1.9387910485437535E-5;1.1763780880141278E-14;3.436773727869134E-47
930000;1.9387910485437535E-5;1.1763780880141278E-14;3.3482538396214767E-69
940000;1.9387910485437535E-5;1.1763780880141278E-14;1.3712948772285203E-63
950000;1.9387910485437535E-5;1.1763780880141278E-14;1.087005958347134E-60
960000;1.9387910485437535E-5;1.1763780880141278E-14;4.809600936988552E-61
970000;1.9387910485437535E-5;1.1763780880141278E-14;4.1245947904306396E-60
980000;1.9387910485437535E-5;1.1763780880141278E-14;1.9729078841645584E-45
990000;1.9387910485437535E-5;1.1763780880141278E-14;6.487823441054889E-38
1000000;1.9387910485530312E-5;1.1886776904778719E-14;2.4787539953188715E-23
