Evaluations;Max fitness;Diversity;Mutation rate
100;9.677075585288439E-11;9.12352341675231;1.0
10000;4.925637839942015E-5;1.3794910255147276E-14;1.684994751390812E-16
20000;4.9256378404441954E-5;1.0166200082417185E-14;1.2151196950530653E-16
30000;4.925637840480366E-5;8.397489844606373E-15;4.500215706181316E-22
40000;4.925637840484242E-5;8.45161115583609E-15;1.7770959645333877E-16
50000;4.9256378404921523E-5;9.633210207278159E-15;7.00751358650387E-17
60000;4.925637840499555E-5;9.82702222635952E-15;5.785091067368481E-17
70000;4.925637840777444E-5;1.0040626332171822E-14;9.390984721901145E-20
80000;4.92563784078979E-5;9.965094401248073E-15;5.658890318567779E-18
90000;4.9256378407921524E-5;1.0328711921678196E-14;1.509124544801964E-16
100000;4.9256378407921524E-5;1.0456352809238781E-14;2.659421500061821E-19
110000;4.9256378407921524E-5;1.0276611975085115E-14;1.4952821835410155E-29
120000;4.9256378407921524E-5;1.0276611975085115E-14;4.373711566776731E-36
130000;4.9256378407921524E-5;1.0276611975085115E-14;5.051967453093751E-38
140000;4.9256378407921524E-5;1.0276611975085115E-14;3.232628880069643E-39
150000;4.9256378407921524E-5;1.0276611975085115E-14;1.8084599702680826E-39
160000;4.9256378407921524E-5;1.0276611975085115E-14;3.356394831754266E-52
170000;4.9256378407921524E-5;1.0276611975085115E-14;4.3361724491438925E-54
180000;4.9256378407921524E-5;1.0276611975085115E-14;1.0602227286803044E-52
190000;4.9256378407921524E-5;1.0276611975085115E-14;2.3381889876497165E-60
200000;4.9256378407921524E-5;1.0276611975085115E-14;3.0001130426980466E-49
210000;4.9256378407921524E-5;1.0276611975085115E-14;3.133184865580413E-68
220000;4.9256378407921524E-5;1.0276611975085115E-14;4.157293994327943E-85
230000;4.9256378407921524E-5;1.0276611975085115E-14;4.015585037675483E-104
240000;4.9256378407921524E-5;1.0276611975085115E-14;9.83513871971333E-120
250000;4.9256378407921524E-5;1.0276611975085115E-14;9.076329396855318E-125
260000;4.9256378407921524E-5;1.0276611975085115E-14;7.495097839241032E-126
270000;4.9256378407921524E-5;1.0276611975085115E-14;3.803206573874561E-118
280000;4.9256378407921524E-5;1.0276611975085115E-14;1.2403179524392968E-107
290000;4.9256378407921524E-5;1.0276611975085115E-14;9.117466708420666E-109
300000;4.9256378407921524E-5;1.0276611975085115E-14;2.2807122441298483E-110
310000;4.9256378407921524E-5;1.0276611975085115E-14;4.791665269594297E-113
320000;4.9256378407921524E-5;1.0276611975085115E-14;4.58729636726909E-111
330000;4.9256378407921524E-5;1.0276611975085115E-14;1.2656434088797105E-111
340000;4.9256378407921524E-5;1.0276611975085115E-14;5.159495015036264E-134
350000;4.9256378407921524E-5;1.0276611975085115E-14;2.0859911753155764E-137
360000;4.9256378407921524E-5;1.0276611975085115E-14;2.1075173494009184E-114
370000;4.9256378407921524E-5;1.0276611975085115E-14;5.673689948276107E-99
380000;4.9256378407921524E-5;1.0276611975085115E-14;7.40243645535427E-86
390000;4.9256378407921524E-5;1.0276611975085115E-14;1.7539535170421653E-77
400000;4.9256378407921524E-5;1.0276611975085115E-14;6.824863104915848E-93
410000;4.9256378407921524E-5;1.0276611975085115E-14;1.0627854641613146E-87
420000;4.9256378407921524E-5;1.0276611975085115E-14;3.569770518306729E-90
430000;4.9256378407921524E-5;1.0276611975085115E-14;7.014830555634641E-99
440000;4.9256378407921524E-5;1.0276611975085115E-14;2.143232112024764E-51
450000;4.9256378407921524E-5;1.0099278761861454E-14;2.7791886513325246E-22
460000;4.9256378407921524E-5;1.0048591735576161E-14;3.780391093774319E-31
470000;4.9256378407921524E-5;1.0120426346319162E-14;5.428906107398457E-25
480000;4.9256378407921524E-5;1.0405342821915279E-14;5.0785082823568777E-45
490000;4.9256378407921524E-5;1.0405342821915279E-14;4.109111212159258E-31
500000;4.925637840796755E-5;1.0207927870747487E-14;2.254707514437844E-22
510000;4.925637840797403E-5;9.284706012122974E-15;2.4153491809492886E-23
520000;4.925637840797403E-5;9.706676793183899E-15;4.059763549822989E-20
530000;4.925637840801681E-5;9.343410900234897E-15;3.537851353489466E-20
540000;4.925637840801681E-5;9.302534388065589E-15;1.6760510497022196E-18
550000;4.9256378408576E-5;1.1863982369920057E-14;9.020690006305181E-20
560000;4.9256378408576E-5;1.165945627731156E-14;4.334091217809747E-31
570000;4.9256378408576E-5;1.165945627731156E-14;3.2115579623088665E-31
580000;4.9256378408737786E-5;1.1033842614634148E-14;3.95245098974227E-18
590000;4.9256378408750383E-5;1.1200722209221153E-14;8.098676078829131E-17
600000;4.9256378408750383E-5;1.0825639383578203E-14;1.6062849955681546E-19
610000;4.925637840878661E-5;1.196880699656667E-14;7.146658423242261E-18
620000;4.925637840878661E-5;1.1154109785829884E-14;9.895421081854554E-20
630000;4.925637841345632E-5;1.0411499172733707E-14;1.1333273715652886E-16
640000;4.925637841345632E-5;1.0173476966771525E-14;2.622550757366653E-17
650000;4.925637841345632E-5;9.664293374696179E-15;1.1164311125971233E-17
660000;4.925637841345632E-5;9.769232764195282E-15;3.402400841671979E-18
670000;4.925637841345632E-5;1.015871021752578E-14;4.891644646930145E-17
680000;4.925637841345632E-5;9.85209678428891E-15;6.19527901804397E-18
690000;4.925637841345632E-5;9.801859185450614E-15;4.753496137278806E-30
700000;4.925637841345632E-5;9.594922241978888E-15;6.009418569073431E-63
710000;4.925637841345632E-5;9.594922241978888E-15;1.516016181449072E-85
720000;4.925637841345632E-5;9.594922241978888E-15;4.856543977541888E-94
730000;4.925637841345632E-5;9.594922241978888E-15;1.400419881742956E-71
740000;4.925637841345632E-5;9.594922241978888E-15;1.2586668275811744E-68
750000;4.925637841345632E-5;9.594922241978888E-15;1.5275899563629076E-73
760000;4.925637841345632E-5;9.594922241978888E-15;6.091275610877684E-93
770000;4.925637841345632E-5;9.594922241978888E-15;4.416714031181763E-98
780000;4.925637841345632E-5;9.594922241978888E-15;2.125575654979606E-104
790000;4.925637841345632E-5;9.594922241978888E-15;3.8584907296177147E-90
800000;4.925637841345632E-5;9.594922241978888E-15;6.141411706207699E-87
