Evaluations;Max fitness;Diversity;Mutation rate
400;1.927604752204694E-7;8.970125130918358;1.0
520;0.002721110699012406;6.75645198015428;1.3845578708880448
616;0.0018486519826983513;5.19435823619242;1.3901338904064535
712;0.012184702069712047;4.0110436612049805;1.6398533613925868
808;0.01650792843361219;3.7101840535411714;1.3450663450641205
904;0.10088464519541339;3.0456491427819485;1.4491899415981015
1000;0.18966175595392068;2.7147065561672337;0.3972815891033421
1120;0.06609270369927292;2.437407232226079;0.6232274063655906
1216;0.17962575384800666;2.3579301662865335;0.34016221886824527
1312;0.6633598598291157;2.2485699807969026;0.47512182133984426
1408;0.452463090642466;2.143889711147917;2.0183247295058866
1504;0.3055885045056254;2.1718888765963835;1.0036702276253133
1600;0.2510814588086491;2.1279649896830315;0.38204237638610444
1720;0.11986825148663252;2.311616552438198;0.48328969367635044
1816;0.3563487347848538;2.24086903671975;1.458700609171474
1912;0.755029275867814;2.1562866037706634;1.5523289301144152
2008;0.9406847943133189;2.11631880255782;0.4484235144940415
2104;0.4032706984477785;2.0581367921758695;1.0204773239062614
2200;1.4867818027334896;1.8180059684787728;1.052847183291156
2320;1.0281499802614433;1.7586155970536699;0.32503347504797575
2416;1.3344384385830177;1.6560226066944137;0.5111599581147249
2512;1.8936431789612271;1.5287652311817417;0.36087421075992615
2608;1.2482541937188703;1.4942971159764973;0.5511805288408715
2704;1.8834930511678558;1.3816224026146722;0.3178467013900643
2800;2.118372392038866;1.2515803955845153;0.15384225078760752
2920;3.250776624168239;1.1360087443611877;0.09551279288506624
3016;2.069330731763678;1.0841856118762154;0.23322834649851673
3112;3.130494637685919;1.048470613522408;0.3379304961080374
3208;4.004872794666168;0.9839237756212139;0.20024295095573147
3304;2.6068902159180625;0.9416410749419062;0.48827206961561603
3400;2.3363332546543614;0.9099173771570117;0.26334760461381257
3520;4.158109114655136;0.8827127686650786;0.17501412333976335
3616;4.264057469168459;0.8404487144119898;1.2840884143656544
3712;3.257097985908566;0.8355937003168779;0.16735833240958997
3808;2.7072393042716554;0.8156216735835614;0.9032819392242226
3904;3.0482944654630555;0.8181187203384654;0.15578544987838586
4000;4.294395042130403;0.8182657833306782;0.13893379795693322
4120;3.4931124125823314;0.7658490461680006;0.1278682167408346
4216;3.9061879619170927;0.7280078432960454;0.04798406519444752
4312;4.280946260312687;0.7414254955440238;0.06408707654442104
4408;4.051314598312731;0.7023957100569992;0.02973883112984382
4504;4.680715828964841;0.6979934637520351;0.026831173666010285
4600;4.572649006263362;0.6861347287657072;0.006026008266120234
4720;6.294973696392219;0.6390321022993155;0.07235044727376971
4816;4.500090289680807;0.617681748101918;0.1566203003439909
4912;4.786501688361512;0.6086092362775615;0.020492579377341155
5008;6.294973696392219;0.575248267853053;0.07235044727376971
