Evaluations;Max fitness;Diversity;Mutation rate
200;7.826726056965236E-6;8.829095463034534;1.0
320;3.449558143234239E-4;8.344275154005153;0.7218713280947393
416;3.449558143234239E-4;7.750504053000674;0.7218713280947393
512;3.449558143234239E-4;7.386265188077719;0.7218713280947393
608;0.0014310831357525816;6.821897459109252;0.7420355433742504
704;0.0014310831357525816;6.475820768389904;0.7420355433742504
800;0.0056383166883691325;5.984822554416996;0.6221280386757837
920;0.004688358565220048;5.54970032335836;0.4546510950846605
1016;0.010160771131438899;5.240919566138077;0.6144402939873628
1112;0.009280715396786224;5.043832674984155;0.8519355807954307
1208;0.007454137736861081;4.991541968716149;1.0033401389801142
1304;0.007454137736861081;4.891606407795438;1.0033401389801142
1400;0.007454137736861081;4.809607795463912;1.0033401389801142
1520;0.01432906328093791;4.966592136127637;0.2411228707639026
1616;0.02616025912807846;4.845048818777654;0.1501375009302017
1712;0.02616025912807846;4.829814872439853;0.1501375009302017
1808;0.02839419344251705;4.750367285968868;1.0912874593275024
1904;0.031092504495322033;4.7233703345252795;0.6488386019165497
2000;0.31793340097028416;4.686526572502805;0.24808563368052478
2120;0.31793340097028416;4.651568528857734;0.24808563368052478
2216;0.31793340097028416;4.575637273464951;0.24808563368052478
2312;0.31793340097028416;4.576722806698546;0.24808563368052478
2408;0.31793340097028416;4.506209351460693;0.24808563368052478
2504;0.31793340097028416;4.358963256868166;0.24808563368052478
2600;0.31793340097028416;4.148831865800615;0.24808563368052478
2720;0.31793340097028416;3.9473002994572175;0.24808563368052478
2816;0.31793340097028416;3.822796546300458;0.24808563368052478
2912;0.31793340097028416;3.8731138017410296;0.24808563368052478
3008;0.31793340097028416;3.696813361752393;0.24808563368052478
3104;0.31793340097028416;3.6817414793753858;0.24808563368052478
3200;0.31793340097028416;3.5193427231198977;0.24808563368052478
3320;0.32161963107840896;3.382866075855428;1.3980909773297372
3416;0.32161963107840896;3.295448897316111;1.3980909773297372
3512;0.48149250183600645;3.2865007553606205;0.8890924495850311
3608;0.48149250183600645;3.3200451660420507;0.8890924495850311
3704;0.48149250183600645;3.2912546961847124;0.8890924495850311
3800;0.48149250183600645;3.285020608169229;0.8890924495850311
3920;0.48149250183600645;3.3434638365228304;0.8890924495850311
4016;0.48149250183600645;3.384438227538263;0.8890924495850311
4112;0.48149250183600645;3.3709641115953444;0.8890924495850311
4208;0.32161963107840896;3.467750514600466;1.3980909773297372
4304;0.32161963107840896;3.4047756820178363;1.3980909773297372
4400;0.4399228080292081;3.4451961416736525;0.10888262429742887
4520;0.4399228080292081;3.439179353555744;0.10888262429742887
4616;0.4399228080292081;3.4939940455664105;0.10888262429742887
4712;1.0285010635811718;3.4569170115957983;2.3251537171859864
4808;1.0285010635811718;3.575871393835384;2.3251537171859864
4904;1.0285010635811718;3.4993129098285323;2.3251537171859864
5000;1.0285010635811718;3.4406460303809276;2.3251537171859864
5120;1.0285010635811718;3.307017265695966;2.3251537171859864
5216;1.0285010635811718;3.295727946640197;2.3251537171859864
5312;1.296481766286599;3.243704567963857;3.0
5408;1.296481766286599;3.115481297962396;3.0
5504;1.296481766286599;3.025255722366164;3.0
5600;1.296481766286599;3.0527098707943146;3.0
5720;1.296481766286599;3.1739562903510548;3.0
5816;1.296481766286599;3.090568352193214;3.0
5912;1.296481766286599;3.1823359402512303;3.0
6008;1.296481766286599;3.183337186761057;3.0
6104;1.296481766286599;3.2843819436948487;3.0
6200;1.296481766286599;3.2488727525990138;3.0
6320;1.296481766286599;3.241090798454288;3.0
6416;1.296481766286599;3.244912991223566;3.0
6512;1.296481766286599;3.269745325919633;3.0
6608;1.296481766286599;3.302169724890653;3.0
6704;1.296481766286599;3.235333246649285;3.0
6800;1.296481766286599;3.2608044497963062;3.0
6920;1.343823515313975;3.2435839976106737;3.0
7016;1.343823515313975;3.304783707738692;3.0
7112;1.343823515313975;3.2769505068627365;3.0
7208;1.343823515313975;3.2741455744343475;3.0
7304;1.343823515313975;3.182713764655471;3.0
7400;1.8316722363089435;3.1603468644111414;3.0
7520;1.8316722363089435;3.1474431011982746;3.0
7616;1.8316722363089435;3.1118108456327502;3.0
7712;1.8316722363089435;3.096207260269222;3.0
7808;1.8316722363089435;2.986949324027864;3.0
7904;1.8316722363089435;2.981514013868235;3.0
8000;4.149884522507855;3.0223493420266037;3.0
8120;4.149884522507855;2.99597178350545;3.0
8216;4.149884522507855;3.059208358112225;3.0
8312;1.8316722363089435;3.022356577110522;3.0
8408;1.8316722363089435;3.0472634071974984;3.0
8504;2.402248419450144;3.1173616212455357;2.975490353022852
8600;2.402248419450144;3.117702449972915;2.975490353022852
8720;2.402248419450144;3.032962752632274;2.975490353022852
8816;2.402248419450144;3.1517805958334995;2.975490353022852
8912;2.402248419450144;3.1387072458913696;2.975490353022852
9008;2.402248419450144;3.0770667835991636;2.975490353022852
9104;2.402248419450144;3.0646962139543543;2.975490353022852
9200;2.402248419450144;3.05478112870195;2.975490353022852
9320;2.402248419450144;3.0195758006604376;2.975490353022852
9416;2.402248419450144;3.068841470182504;2.975490353022852
9512;2.402248419450144;3.0752111689242576;2.975490353022852
9608;2.402248419450144;3.0455501130814104;2.975490353022852
9704;2.402248419450144;3.0333547071952403;2.975490353022852
9800;2.402248419450144;3.006913254295735;2.975490353022852
9920;2.402248419450144;3.054138802576234;2.975490353022852
10016;2.402248419450144;3.023730342173354;2.975490353022852
10112;2.402248419450144;2.9735076118399597;2.975490353022852
10208;2.402248419450144;3.045250341021815;2.975490353022852
10304;2.402248419450144;3.041317892506097;2.975490353022852
10400;2.402248419450144;3.0603912548500833;2.975490353022852
10520;2.402248419450144;2.998790628337627;2.975490353022852
10616;2.402248419450144;3.0971108122713935;2.975490353022852
10712;2.402248419450144;3.1676351325404926;2.975490353022852
10808;2.402248419450144;3.0241767280326304;2.975490353022852
10904;2.402248419450144;3.0074254923084602;2.975490353022852
11000;2.402248419450144;3.0240174083187603;2.975490353022852
11120;2.402248419450144;3.065261758255553;2.975490353022852
11216;2.402248419450144;3.0649945756996333;2.975490353022852
11312;2.402248419450144;3.0932049576769733;2.975490353022852
11408;2.402248419450144;3.067239894017202;2.975490353022852
11504;2.402248419450144;3.1386467442561914;2.975490353022852
11600;2.46681831671753;3.041396591811647;1.3357658495719384
11720;2.46681831671753;3.1104435319994903;1.3357658495719384
11816;2.46681831671753;3.2779781884630275;1.3357658495719384
11912;2.46681831671753;3.1619188757808314;1.3357658495719384
12008;2.402248419450144;3.0833216865942368;2.975490353022852
12104;2.402248419450144;3.0336940006541386;2.975490353022852
12200;2.402248419450144;3.093490149849683;2.975490353022852
12320;2.402248419450144;3.0993804138532273;2.975490353022852
12416;2.664009845825021;3.0860394011155687;0.0728322658601626
12512;2.402248419450144;3.106609725288289;2.975490353022852
12608;2.402248419450144;3.0697972973953234;2.975490353022852
12704;2.402248419450144;2.9833671642226336;2.975490353022852
12800;2.402248419450144;3.0501515089287823;2.975490353022852
